#  sigmarray   fwhmarray   lumiarray
#
        22.7        46.4       102.2
       23.12          45       102.6
       18.43        42.5       98.54
       19.67        45.1       100.8
       18.88        43.9        99.8
       18.97        44.2       105.6
       22.17          46       101.2
        21.9        46.2       103.2
       29.78        44.6       108.7
       21.15        45.2       106.1
       21.64        44.5       105.6
       19.86        44.9       108.6
       19.65        43.9       105.5
       19.89        43.1       99.44
       21.45        41.9       99.69
       21.03        45.4       100.1
       32.04        39.6       103.9
       19.37        45.7       101.2
        28.4        43.8       115.1
       17.04        40.1       90.95
       22.13        45.6       105.9
       21.15        44.5       111.3
       31.59        42.6       107.5
       20.19        43.4       106.1
       21.69        43.3       100.9
       18.87        43.8       101.2
       35.38        41.9       115.4
       26.87        43.5       108.5
       19.96        46.3       103.7
       19.97        46.2       100.4
       23.76        42.1       107.8
       22.57        43.1       101.7
       32.45        41.7       108.4
       20.88        47.7       107.1
       34.18        43.8       111.7
       18.17        42.7       102.7
       20.09        47.3       103.4
       21.38        42.5       99.24
       30.69        43.4         110
       18.04        42.4       96.44
       21.01        41.9       97.23
       26.04        44.9       110.6
       20.41          48       103.3
       28.79        43.7         105
       21.13        42.7       103.9
        29.9        41.9       108.4
        22.9        43.6       102.2
       21.44        42.9       102.2
       20.52        42.8       103.2
       19.36        40.4       97.79
        32.6        40.5       106.9
       19.31        41.2       98.91
       18.19        41.3       100.9
       18.95        44.5       97.95
       20.27          46       102.4
       22.62        46.9         109
       19.19          45       102.9
       21.66        43.9       106.1
       20.35        45.6       101.6
       19.95        45.8       100.4
       20.01        45.4       102.3
       19.51        43.4       100.4
       18.67        43.3       99.14
       21.57        50.5       108.2
       18.78          44       99.91
       26.49        44.4       108.2
       20.09        40.3       100.7
       22.03        43.8       103.3
       30.42        43.8       107.5
       21.49          45       103.3
       18.91          44       102.5
       18.38        42.5       94.79
       24.91        46.1         115
       19.46        43.8       101.8
       30.41        39.7       110.3
       24.57        42.9       105.5
       24.27        42.8       104.5
       19.86        46.2       102.5
        21.7        50.7       106.2
       22.06        44.3       106.5
        23.3        42.6       103.1
       21.79        46.5       104.4
       22.36        46.5       103.4
       20.52        46.9       103.5
       20.04        41.7       101.2
       20.42        44.4       100.2
       19.49          44       99.75
       27.02        44.9         116
       19.31        44.2       102.4
       33.71        42.8       113.1
       19.65        45.7       102.6
       26.35        43.9         102
       23.14        42.7       104.8
       21.47        45.5       102.7
       21.44        43.3       104.5
       24.15        45.1       102.8
       18.91        42.6       93.14
       19.93        44.3       95.05
       22.24        46.1       103.8
       32.66        44.9       116.3
       19.81        44.9         102
       18.97        43.9       101.6
       20.22        46.6       101.6
       19.01          41       99.06
       23.09        40.5       106.8
       19.77        42.7         104
       20.76        47.7       98.91
       22.02        42.7       103.3
       22.28        43.7       99.91
       19.85        44.9          98
       20.86        44.9       102.8
       21.14        36.7       99.51
       22.16        45.1       107.1
       31.66        42.6         111
       23.72          43       99.83
       22.03        45.1       109.6
       21.13        40.8       96.13
       19.75        45.6       104.4
        19.8        46.3       105.5
       21.24        38.1       100.6
